2011-01-03,10.0158,,,
2011-01-04,10.0169,,,
2011-01-05,10.0282,,,
2011-01-06,10.0299,,,
2011-01-07,10.025,,,
2011-01-08,10.025,,,
2011-01-09,10.025,,,
2011-01-10,10.0294,,,
2011-01-11,10.0247,,,
2011-01-12,10.0241,,,
2011-01-13,10.022,,,
2011-01-14,10.0236,,,
2011-01-15,10.0236,,,
2011-01-16,10.0236,,,
2011-01-17,10.0292,,,
2011-01-18,10.0297,,,
2011-01-19,10.0312,,,
2011-01-20,10.0329,,,
2011-01-21,10.0321,,,
2011-01-22,10.0321,,,
2011-01-23,10.0321,,,
2011-01-24,10.0349,,,
2011-01-25,10.0365,,,
2011-01-26,10.0365,,,
2011-01-27,10.0404,,,
2011-01-28,10.0415,,,
2011-01-29,10.0415,,,
2011-01-30,10.0415,,,
2011-01-31,10.0438,,,
2011-02-01,10.042,,,
2011-02-02,10.0395,,,
2011-02-03,10.0446,,,
2011-02-04,10.0492,,,
2011-02-05,10.0492,,,
2011-02-06,10.0492,,,
2011-02-07,10.0537,,,
2011-02-08,10.0536,,,
2011-02-09,10.0556,,,
2011-02-10,10.0576,,,
2011-02-11,10.0585,,,
2011-02-12,10.0585,,,
2011-02-13,10.0585,,,
2011-02-14,10.0625,,,
2011-02-15,10.0586,,,
2011-02-16,10.0586,,,
2011-02-17,10.0639,,,
2011-02-18,10.066,,,
2011-02-19,10.066,,,
2011-02-20,10.066,,,
2011-02-21,10.0692,,,
2011-02-22,10.0705,,,
2011-02-23,10.0696,,,
2011-02-24,10.0704,,,
2011-02-25,10.0716,,,
2011-02-26,10.0716,,,
2011-02-27,10.0716,,,
2011-02-28,10.0769,,,
2011-03-01,10.0789,,,
2011-03-02,10.0789,,,
2011-03-03,10.0832,,,
2011-03-04,10.0872,,,
2011-03-05,10.0872,,,
2011-03-06,10.0872,,,
2011-03-07,10.0933,,,
2011-03-08,10.0996,,,
2011-03-09,10.1065,,,
2011-03-10,10.1131,,,
2011-03-11,10.1211,,,
