2010-01-01,10.0039,,,
2010-01-02,10.0039,,,
2010-01-03,10.0039,,,
2010-01-04,10.0048,,,
2010-01-05,10.0056,,,
2010-01-06,10.0066,,,
2010-01-07,10.0082,,,
2010-01-08,10.0137,,,
2010-01-09,10.0137,,,
2010-01-10,10.0137,,,
2010-01-11,10.0198,,,
2010-01-12,10.0214,,,
2010-01-13,10.0222,,,
2010-01-14,10.0229,,,
2010-01-15,10.0239,,,
2010-01-16,10.0239,,,
2010-01-17,10.0239,,,
2010-01-18,10.0291,,,
2010-01-19,10.0322,,,
2010-01-20,10.0346,,,
2010-01-21,10.0404,,,
2010-01-22,10.0449,,,
2010-01-23,10.0449,,,
2010-01-24,10.0449,,,
2010-01-25,10.0471,,,
2010-01-26,10.0471,,,
2010-01-27,10.0497,,,
2010-01-28,10.0495,,,
2010-01-29,10.0508,,,
2010-01-30,10.0508,,,
2010-01-31,10.0508,,,
2010-02-01,10.056,,,
2010-02-02,10.054,,,
2010-02-03,10.0549,,,
2010-02-04,10.0555,,,
2010-02-05,10.0533,,,
2010-02-06,10.0533,,,
2010-02-07,10.0533,,,
2010-02-08,10.0586,,,
2010-02-09,10.0599,,,
2010-02-10,10.0614,,,
2010-02-11,10.0601,,,
2010-02-12,10.0601,,,
2010-02-13,10.0601,,,
2010-02-14,10.0601,,,
2010-02-15,10.0653,,,
2010-02-16,10.0651,,,
2010-02-17,10.0553,,,
2010-02-18,10.0496,,,
2010-02-19,10.0501,,,
2010-02-20,10.0501,,,
2010-02-21,10.0501,,,
2010-02-22,10.0557,,,
2010-02-23,10.059,,,
2010-02-24,10.0624,,,
2010-02-25,10.0655,,,
2010-02-26,10.065,,,
2010-02-27,10.065,,,
2010-02-28,10.065,,,
2010-03-01,10.065,,,
2010-03-02,10.0733,,,
2010-03-03,10.0775,,,
2010-03-04,10.0845,,,
2010-03-05,10.0878,,,
2010-03-06,10.0878,,,
2010-03-07,10.0878,,,
2010-03-08,10.0965,,,
2010-03-09,10.1026,,,
2010-03-10,10.1066,,,
2010-03-11,10.1095,,,
2010-03-12,10.1143,,,
2010-03-13,10.1143,,,
2010-03-14,10.1143,,,
2010-03-15,10.1211,,,
2010-03-16,10.1211,,,
2010-03-17,10.1243,,,
2010-03-18,10.1308,,,
2010-03-19,10.137,,,
2010-03-20,10.137,,,
2010-03-21,10.137,,,
2010-03-22,10.1383,,,
2010-03-23,10.1415,,,
2010-03-24,10.1415,,,
2010-03-25,10.1452,,,
2010-03-26,10.1484,,,
2010-03-27,10.1484,,,
2010-03-28,10.1484,,,
2010-03-29,10.1546,,,
2010-03-30,10.1581,,,
2010-03-31,10.1652,,,
2010-04-01,10.1652,,,
2010-04-02,10.1652,,,
2010-04-03,10.1652,,,
2010-04-04,10.1652,,,
2010-04-05,10.1775,,,
2010-04-06,10.1778,,,
2010-04-07,10.1761,,,
2010-04-08,10.1774,,,
2010-04-09,10.177,,,
2010-04-10,10.177,,,
2010-04-11,10.177,,,
2010-04-12,10.1802,,,
2010-04-13,10.1839,,,
2010-04-14,10.1839,,,
2010-04-15,10.187,,,
2010-04-16,10.1873,,,
2010-04-17,10.1873,,,
2010-04-18,10.1873,,,
2010-04-19,10.1928,,,
2010-04-20,10.1993,,,
2010-04-21,10.2039,,,
2010-04-22,10.2041,,,
2010-04-23,10.2117,,,
2010-04-24,10.2117,,,
2010-04-25,10.2117,,,
2010-04-26,10.2198,,,
2010-04-27,10.2207,,,
2010-04-28,10.23,,,
2010-04-29,10.2322,,,
