2018-03-19,10.0292
2018-03-20,10.0276
2018-03-21,10.0293
2018-03-22,10.0321
2018-03-23,10.0337
2018-03-24,10.0337
2018-03-25,10.0337
2018-03-26,10.034
2018-03-27,10.0597
2018-03-28,10.0654
2018-03-29,10.0654
2018-03-30,10.0654
2018-03-31,10.0654
2018-04-01,10.0654
2018-04-02,10.0654
2018-04-03,10.0816
2018-04-04,10.0834
2018-04-05,10.0987
2018-04-06,10.1023
2018-04-07,10.1023
2018-04-08,10.1023
2018-04-09,10.1065
2018-04-10,10.1003
2018-04-11,10.0923
2018-04-12,10.0935
2018-04-13,10.0959
2018-04-14,10.0959
2018-04-15,10.0959
2018-04-16,10.0997
2018-04-17,10.1013
2018-04-18,10.0921
2018-04-19,10.0779
2018-04-20,10.0607
2018-04-21,10.0607
2018-04-22,10.0607
2018-04-23,10.0587
2018-04-24,10.0563
2018-04-25,10.0442
2018-04-26,10.0314
2018-04-27,10.0296
2018-04-28,10.0296
2018-04-29,10.0296
2018-04-30,10.0296
2018-05-01,10.0296
2018-05-02,10.0427
2018-05-03,10.0462
2018-05-04,10.0479
2018-05-05,10.0479
2018-05-06,10.0479
2018-05-07,10.0568
2018-05-08,10.059
2018-05-09,10.0494
2018-05-10,10.0442
2018-05-11,10.0401
2018-05-12,10.0401
2018-05-13,10.0401
2018-05-14,10.0374
2018-05-15,10.0249
2018-05-16,10.0083
2018-05-17,9.9966
2018-05-18,10.0092
2018-05-19,10.0092
2018-05-20,10.0092
2018-05-21,10.0083
2018-05-22,10.009
2018-05-23,10.0061
2018-05-24,10.0073
2018-05-25,10.0189
2018-05-26,10.0189
2018-05-27,10.0189
2018-05-28,10.0297
2018-05-29,10.0336
2018-05-30,10.0425
2018-05-31,10.0281
2018-06-01,10.0255
2018-06-02,10.0255
2018-06-03,10.0255
2018-06-04,10.0318
2018-06-05,10.0368
2018-06-06,10.0212
2018-06-07,10.0126
2018-06-08,10.016
2018-06-09,10.016
2018-06-10,10.016
2018-06-11,10.0193
2018-06-12,10.0244
2018-06-13,10.0322
2018-06-14,10.0369
2018-06-15,10.046
2018-06-16,10.046
2018-06-17,10.046
2018-06-18,10.0579
2018-06-19,10.0661
2018-06-20,10.0721
2018-06-21,10.081
2018-06-22,10.0867
2018-06-23,10.0867
2018-06-24,10.0867
2018-06-25,10.0942
2018-06-26,10.0952
2018-06-27,10.0917
2018-06-28,10.0845
2018-06-29,10.0881
2018-06-30,10.0881
2018-07-01,10.0881
2018-07-02,10.0995
