2016-03-08,8.6742,,,
2016-03-09,8.7336,,,
2016-03-10,8.6837,,,
2016-03-11,8.7184,,,
2016-03-12,8.7184,,,
2016-03-13,8.7184,,,
2016-03-14,8.7565,,,
2016-03-15,8.6513,,,
2016-03-16,8.704,,,
2016-03-17,8.7152,,,
2016-03-18,8.8176,,,
2016-03-19,8.8176,,,
2016-03-20,8.8176,,,
2016-03-21,8.9318,,,
2016-03-22,8.9426,,,
2016-03-23,8.9324,,,
2016-03-24,8.9324,,,
2016-03-25,8.9324,,,
2016-03-26,8.9324,,,
2016-03-27,8.9324,,,
2016-03-28,8.8264,,,
2016-03-29,8.8081,,,
2016-03-30,8.9479,,,
2016-03-31,8.9663,,,
2016-04-01,8.9298,,,
2016-04-02,8.9298,,,
2016-04-03,8.9298,,,
2016-04-04,8.9742,,,
2016-04-05,8.8093,,,
2016-04-06,8.8156,,,
2016-04-07,8.7342,,,
2016-04-08,8.7403,,,
2016-04-09,8.7403,,,
2016-04-10,8.7403,,,
2016-04-11,8.8487,,,
2016-04-12,8.8907,,,
2016-04-13,9.0409,,,
2016-04-14,9.0409,,,
2016-04-15,9.0409,,,
2016-04-16,9.0409,,,
2016-04-17,9.0409,,,
2016-04-18,9.1178,,,
2016-04-19,9.1178,,,
2016-04-20,9.1012,,,
2016-04-21,9.1108,,,
2016-04-22,9.1002,,,
2016-04-23,9.1002,,,
2016-04-24,9.1002,,,
2016-04-25,9.0506,,,
2016-04-26,9.1728,,,
2016-04-27,9.182,,,
2016-04-28,9.0322,,,
2016-04-29,9.0448,,,
2016-04-30,9.0448,,,
2016-05-01,9.0448,,,
2016-05-02,8.9969,,,
2016-05-03,8.9179,,,
2016-05-04,8.8877,,,
2016-05-05,8.9316,,,
2016-05-06,8.9245,,,
2016-05-07,8.9245,,,
2016-05-08,8.9245,,,
2016-05-09,9.077,,,
2016-05-10,9.1063,,,
2016-05-11,9.0684,,,
2016-05-12,9.1452,,,
2016-05-13,9.0464,,,
2016-05-14,9.0464,,,
2016-05-15,9.0464,,,
2016-05-16,9.091,,,
2016-05-17,9.1409,,,
2016-05-18,9.113,,,
2016-05-19,9.015,,,
2016-05-20,8.9705,,,
2016-05-21,8.9705,,,
2016-05-22,8.9705,,,
2016-05-23,8.9253,,,
2016-05-24,8.9506,,,
2016-05-25,9.1635,,,
2016-05-26,9.3149,,,
2016-05-27,9.4303,,,
2016-05-28,9.4303,,,
2016-05-29,9.4303,,,
2016-05-30,9.4492,,,
2016-05-31,9.4342,,,
2016-06-01,9.4386,,,
2016-06-02,9.4781,,,
2016-06-03,9.4882,,,
2016-06-04,9.4882,,,
2016-06-05,9.4882,,,
2016-06-06,9.4821,,,
2016-06-07,9.5658,,,
2016-06-08,9.5716,,,
2016-06-09,9.5057,,,
2016-06-10,9.458,,,
2016-06-11,9.458,,,
2016-06-12,9.458,,,
2016-06-13,9.3912,,,
2016-06-14,9.3864,,,
2016-06-15,9.4927,,,
2016-06-16,9.4271,,,
2016-06-17,9.4521,,,
2016-06-18,9.4521,,,
2016-06-19,9.4521,,,
2016-06-20,9.5263,,,
2016-06-21,9.5064,,,
2016-06-22,9.4833,,,
2016-06-23,9.5658,,,
2016-06-24,9.3537,,,
2016-06-25,9.3537,,,
2016-06-26,9.3537,,,
2016-06-27,9.3625,,,
2016-06-28,9.3983,,,
2016-06-29,9.5017,,,
2016-06-30,9.5875,,,
2016-07-01,9.6322,,,
2016-07-02,9.6322,,,
2016-07-03,9.6322,,,
2016-07-04,9.6858,,,
2016-07-05,9.6532,,,
2016-07-06,9.6532,,,
2016-07-07,9.6503,,,
2016-07-08,9.6465,,,
2016-07-09,9.6465,,,
2016-07-10,9.6465,,,
2016-07-11,9.8058,,,
2016-07-12,9.8674,,,
2016-07-13,9.8626,,,
2016-07-14,9.9095,,,
2016-07-15,9.8956,,,
2016-07-16,9.8956,,,
2016-07-17,9.8956,,,
2016-07-18,9.8635,,,
2016-07-19,9.8826,,,
2016-07-20,9.9158,,,
2016-07-21,9.8588,,,
2016-07-22,9.8998,,,
2016-07-23,9.8998,,,
2016-07-24,9.8998,,,
2016-07-25,10.0175,,,
2016-07-26,9.9775,,,
2016-07-27,10.0221,,,
2016-07-28,10.0712,,,
2016-07-29,10.0561,,,
2016-07-30,10.0561,,,
2016-07-31,10.0561,,,
2016-08-01,10.0668,,,
2016-08-02,10.0433,,,
2016-08-03,9.9414,,,
2016-08-04,9.9474,,,
2016-08-05,10.0999,,,
2016-08-06,10.0999,,,
2016-08-07,10.0999,,,
2016-08-08,10.1332,,,
2016-08-09,10.1169,,,
2016-08-10,10.0135,,,
2016-08-11,10.0288,,,
2016-08-12,10.1223,,,
2016-08-13,10.1223,,,
2016-08-14,10.1223,,,
2016-08-15,10.1223,,,
2016-08-16,10.0892,,,
2016-08-17,10.0675,,,
2016-08-18,10.1329,,,
2016-08-19,10.1352,,,
2016-08-20,10.1352,,,
2016-08-21,10.1352,,,
2016-08-22,10.0966,,,
2016-08-23,10.0961,,,
2016-08-24,10.1127,,,
2016-08-25,10.053,,,
2016-08-26,10.0317,,,
2016-08-27,10.0317,,,
2016-08-28,10.0317,,,
2016-08-29,10.0825,,,
2016-08-30,10.2352,,,
2016-08-31,10.2994,,,
2016-09-01,10.3124,,,
2016-09-02,10.3462,,,
2016-09-03,10.3462,,,
2016-09-04,10.3462,,,
2016-09-05,10.3462,,,
2016-09-06,10.5125,,,
2016-09-07,10.4858,,,
2016-09-08,10.5325,,,
2016-09-09,10.4351,,,
2016-09-10,10.4351,,,
2016-09-11,10.4351,,,
2016-09-12,10.2693,,,
2016-09-13,10.2693,,,
2016-09-14,10.2757,,,
2016-09-15,10.3018,,,
2016-09-16,10.3321,,,
2016-09-17,10.3321,,,
2016-09-18,10.3321,,,
2016-09-19,10.3601,,,
2016-09-20,10.3207,,,
2016-09-21,10.3066,,,
2016-09-22,10.4055,,,
2016-09-23,10.3681,,,
2016-09-24,10.3681,,,
2016-09-25,10.3681,,,
2016-09-26,10.2486,,,
2016-09-27,10.2322,,,
2016-09-28,10.2643,,,
2016-09-29,10.1006,,,
2016-09-30,10.1288,,,
2016-10-01,10.1288,,,
2016-10-02,10.1288,,,
2016-10-03,10.3016,,,
2016-10-04,10.33,,,
2016-10-05,10.2983,,,
2016-10-06,10.252,,,
2016-10-07,10.2386,,,
2016-10-08,10.2386,,,
2016-10-09,10.2386,,,
2016-10-10,10.2514,,,
2016-10-11,10.2514,,,
2016-10-12,10.2514,,,
2016-10-13,10.1008,,,
