2018-03-14,10.0205,,,
2018-03-15,10.0296,,,
2018-03-16,10.0398,,,
2018-03-17,10.0398,,,
2018-03-18,10.0398,,,
2018-03-19,10.043,,,
2018-03-20,10.0453,,,
2018-03-21,10.0465,,,
2018-03-22,10.049,,,
2018-03-23,10.0479,,,
2018-03-24,10.0479,,,
2018-03-25,10.0479,,,
2018-03-26,10.0474,,,
2018-03-27,10.0786,,,
2018-03-28,10.0841,,,
2018-03-29,10.0841,,,
2018-03-30,10.0841,,,
2018-03-31,10.0841,,,
2018-04-01,10.0841,,,
2018-04-02,10.0841,,,
2018-04-03,10.1048,,,
2018-04-04,10.1061,,,
2018-04-05,10.1195,,,
2018-04-06,10.1217,,,
2018-04-07,10.1217,,,
2018-04-08,10.1217,,,
2018-04-09,10.1313,,,
2018-04-10,10.127,,,
2018-04-11,10.1167,,,
2018-04-12,10.1208,,,
2018-04-13,10.1213,,,
2018-04-14,10.1213,,,
2018-04-15,10.1213,,,
2018-04-16,10.1258,,,
2018-04-17,10.129,,,
2018-04-18,10.1176,,,
2018-04-19,10.1034,,,
2018-04-20,10.0833,,,
2018-04-21,10.0833,,,
2018-04-22,10.0833,,,
2018-04-23,10.0827,,,
2018-04-24,10.0799,,,
2018-04-25,10.0695,,,
2018-04-26,10.052,,,
2018-04-27,10.0515,,,
2018-04-28,10.0515,,,
2018-04-29,10.0515,,,
2018-04-30,10.0515,,,
2018-05-01,10.0515,,,
2018-05-02,10.0653,,,
2018-05-03,10.0693,,,
2018-05-04,10.0713,,,
2018-05-05,10.0713,,,
2018-05-06,10.0713,,,
2018-05-07,10.0812,,,
2018-05-08,10.0829,,,
2018-05-09,10.0732,,,
2018-05-10,10.0695,,,
2018-05-11,10.0655,,,
2018-05-12,10.0655,,,
2018-05-13,10.0655,,,
2018-05-14,10.0631,,,
2018-05-15,10.0517,,,
2018-05-16,10.0361,,,
2018-05-17,10.021,,,
2018-05-18,10.0338,,,
2018-05-19,10.0338,,,
2018-05-20,10.0338,,,
2018-05-21,10.0326,,,
2018-05-22,10.0343,,,
2018-05-23,10.0307,,,
2018-05-24,10.0313,,,
2018-05-25,10.0436,,,
2018-05-26,10.0436,,,
2018-05-27,10.0436,,,
2018-05-28,10.0554,,,
2018-05-29,10.0628,,,
2018-05-30,10.0685,,,
2018-05-31,10.0543,,,
2018-06-01,10.0513,,,
2018-06-02,10.0513,,,
2018-06-03,10.0513,,,
2018-06-04,10.0569,,,
2018-06-05,10.0624,,,
2018-06-06,10.047,,,
2018-06-07,10.0359,,,
2018-06-08,10.0396,,,
2018-06-09,10.0396,,,
2018-06-10,10.0396,,,
2018-06-11,10.0442,,,
2018-06-12,10.0467,,,
2018-06-13,10.0576,,,
2018-06-14,10.0601,,,
2018-06-15,10.0682,,,
2018-06-16,10.0682,,,
2018-06-17,10.0682,,,
2018-06-18,10.0815,,,
2018-06-19,10.0884,,,
2018-06-20,10.0967,,,
2018-06-21,10.109,,,
2018-06-22,10.1153,,,
2018-06-23,10.1153,,,
2018-06-24,10.1153,,,
2018-06-25,10.1248,,,
2018-06-26,10.1286,,,
2018-06-27,10.126,,,
2018-06-28,10.1196,,,
2018-06-29,10.1241,,,
2018-06-30,10.1241,,,
2018-07-01,10.1241,,,
2018-07-02,10.1259,,,
2018-07-03,10.1301,,,
2018-07-04,10.1414,,,
2018-07-05,10.1444,,,
2018-07-06,10.1434,,,
2018-07-07,10.1434,,,
2018-07-08,10.1434,,,
2018-07-09,10.1526,,,
2018-07-10,10.1571,,,
2018-07-11,10.1554,,,
2018-07-12,10.1646,,,
2018-07-13,10.1732,,,
2018-07-14,10.1732,,,
2018-07-15,10.1732,,,
2018-07-16,10.1757,,,
2018-07-17,10.1823,,,
2018-07-18,10.1712,,,
2018-07-19,10.1711,,,
2018-07-20,10.1728,,,
2018-07-21,10.1728,,,
2018-07-22,10.1728,,,
2018-07-23,10.1794,,,
2018-07-24,10.1798,,,
2018-07-25,10.184,,,
2018-07-26,10.1889,,,
2018-07-27,10.1929,,,
2018-07-28,10.1929,,,
2018-07-29,10.1929,,,
2018-07-30,10.1997,,,
2018-07-31,10.2052,,,
