2017-11-01,2171.9127
2017-11-02,2172.3002
2017-11-03,2172.6889
2017-11-04,2172.6889
2017-11-05,2173.464
2017-11-06,2173.8431
2017-11-07,2174.2215
2017-11-08,2174.6063
2017-11-09,2174.9751
2017-11-10,2175.3641
2017-11-11,2175.3641
2017-11-12,2176.1461
2017-11-13,2176.5162
2017-11-14,2176.8925
2017-11-15,2177.2617
2017-11-16,2177.6373
2017-11-17,2178.0116
2017-11-18,2178.0116
2017-11-19,2178.766
2017-11-20,2179.1453
2017-11-21,2179.5285
2017-11-22,2171.519
2017-11-23,2171.8927
2017-11-24,2172.2726
2017-11-25,2172.2726
2017-11-26,2173.0348
2017-11-27,2173.4112
2017-11-28,2173.7985
2017-11-29,2171.519
2017-11-30,2171.9026
2017-12-01,2171.9026
2017-12-02,2171.9026
2017-12-03,2173.0491
2017-12-04,2173.4271
2017-12-05,2173.8024
2017-12-06,2171.519
2017-12-07,2171.8938
2017-12-08,2172.2815
2017-12-09,2172.2815
2017-12-10,2173.0534
2017-12-11,2173.4297
2017-12-12,2173.8092
2017-12-13,2171.519
2017-12-14,2171.8981
2017-12-15,2172.2757
2017-12-16,2172.2757
2017-12-17,2173.0425
2017-12-18,2173.425
2017-12-19,2173.8057
2017-12-20,2171.519
2017-12-21,2171.9003
2017-12-22,2172.2749
2017-12-23,2172.2749
2017-12-24,2172.2749
2017-12-25,2173.481
2017-12-26,2173.8863
2017-12-27,2171.519
2017-12-28,2171.9317
2017-12-29,2172.4197
2017-12-30,2172.4197
2017-12-31,2173.2355
2018-01-01,2173.6482
2018-01-02,2174.0176
2018-01-03,2171.519
2018-01-04,2171.8817
2018-01-05,2172.2866
2018-01-06,2172.2866
2018-01-07,2173.063
2018-01-08,2173.4562
2018-01-09,2173.8524
2018-01-10,2171.519
2018-01-11,2171.9039
2018-01-12,2172.2865
2018-01-13,2172.2865
2018-01-14,2173.0536
2018-01-15,2173.454
2018-01-16,2173.852
2018-01-17,2171.519
2018-01-18,2171.9036
2018-01-19,2172.2985
2018-01-20,2172.2985
2018-01-21,2173.0882
2018-01-22,2173.49
2018-01-23,2173.8963
2018-01-24,2171.519
2018-01-25,2171.8634
2018-01-26,2171.8634
2018-01-27,2171.8634
2018-01-28,2173.0564
2018-01-29,2173.4426
2018-01-30,2173.862
2018-01-31,2171.519
2018-02-01,2171.903
2018-02-02,2172.3028
2018-02-03,2172.3028
2018-02-04,2173.1176
2018-02-05,2173.5166
2018-02-06,2173.9072
2018-02-07,2171.519
2018-02-08,2171.9199
2018-02-09,2172.3165
2018-02-10,2172.3165
2018-02-11,2173.1083
2018-02-12,2173.5037
2018-02-13,2173.9011
2018-02-14,2171.519
2018-02-15,2171.9082
2018-02-16,2172.2913
2018-02-17,2172.2913
2018-02-18,2172.2913
2018-02-19,2173.5441
2018-02-20,2173.9415
2018-02-21,2171.519
2018-02-22,2171.9164
2018-02-23,2172.3056
2018-02-24,2172.3056
2018-02-25,2173.1098
2018-02-26,2173.5117
2018-02-27,2173.9048
2018-02-28,2171.519
2018-03-01,2171.9281
2018-03-02,2171.9281
2018-03-03,2171.9281
2018-03-04,2173.142
2018-03-05,2173.5527
2018-03-06,2173.9939
2018-03-07,2171.519
2018-03-08,2171.9215
2018-03-09,2172.3241
2018-03-10,2172.3241
2018-03-11,2173.1289
2018-03-12,2173.6287
2018-03-13,2174.0489
2018-03-14,2171.519
2018-03-15,2172.0478
2018-03-16,2172.6803
2018-03-17,2172.6803
2018-03-18,2173.4718
2018-03-19,2173.8788
2018-03-20,2174.3136
2018-03-21,2171.519
2018-03-22,2171.9366
2018-03-23,2172.2406
2018-03-24,2172.2406
2018-03-25,2173.1421
2018-03-26,2173.503
2018-03-27,2173.8989
2018-03-28,2171.519
2018-03-29,2171.519
2018-03-30,2171.519
2018-03-31,2171.519
2018-04-01,2171.519
2018-04-02,2173.6649
2018-04-03,2174.0715
2018-04-04,2171.519
2018-04-05,2171.9576
2018-04-06,2172.3749
2018-04-07,2172.3749
2018-04-08,2173.1625
2018-04-09,2173.5572
2018-04-10,2173.9472
2018-04-11,2171.519
2018-04-12,2171.9109
2018-04-13,2172.3247
2018-04-14,2172.3247
2018-04-15,2173.1554
2018-04-16,2173.5497
2018-04-17,2173.9424
2018-04-18,2171.519
2018-04-19,2171.9176
2018-04-20,2172.3081
2018-04-21,2172.3081
2018-04-22,2173.1154
2018-04-23,2173.5031
2018-04-24,2173.9032
2018-04-25,2171.519
2018-04-26,2171.9122
2018-04-27,2172.3262
2018-04-28,2172.3262
2018-04-29,2172.3262
2018-04-30,2172.3262
2018-05-01,2173.9949
2018-05-02,2171.519
2018-05-03,2171.9093
2018-05-04,2172.2863
2018-05-05,2172.2863
2018-05-06,2173.0741
2018-05-07,2173.4707
2018-05-08,2173.864
2018-05-09,2171.519
2018-05-10,2171.9015
2018-05-11,2172.2918
2018-05-12,2172.2918
2018-05-13,2173.0946
2018-05-14,2173.4874
2018-05-15,2173.8666
2018-05-16,2171.519
2018-05-17,2171.8822
2018-05-18,2172.2755
2018-05-19,2172.2755
2018-05-20,2173.1049
2018-05-21,2173.4849
2018-05-22,2173.8957
2018-05-23,2171.519
2018-05-24,2171.929
2018-05-25,2172.3535
2018-05-26,2172.3535
2018-05-27,2173.179
2018-05-28,2173.6353
2018-05-29,2174.1189
2018-05-30,2171.519
2018-05-31,2171.9349
2018-06-01,2172.3002
2018-06-02,2172.3002
2018-06-03,2173.1599
2018-06-04,2173.5713
2018-06-05,2174.0036
2018-06-06,2171.519
2018-06-07,2171.962
2018-06-08,2172.4297
2018-06-09,2172.4297
2018-06-10,2173.3451
2018-06-11,2173.7836
2018-06-12,2174.2193
2018-06-13,2171.519
2018-06-14,2171.9568
2018-06-15,2172.4251
2018-06-16,2172.4251
2018-06-17,2173.3566
2018-06-18,2173.8019
2018-06-19,2174.2667
2018-06-20,2171.519
2018-06-21,2171.9763
2018-06-22,2172.4389
2018-06-23,2172.4389
2018-06-24,2173.358
2018-06-25,2173.8145
2018-06-26,2174.2394
2018-06-27,2171.519
2018-06-28,2171.9906
2018-06-29,2172.4853
2018-06-30,2172.4853
2018-07-01,2173.416
2018-07-02,2173.8887
