Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.6834;10.6834;10.6834;11-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.6591;10.6591;10.6591;12-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.6051;10.6051;10.6051;15-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.5925;10.5925;10.5925;16-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.636;10.636;10.636;17-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.5455;10.5455;10.5455;18-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4899;10.4899;10.4899;19-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4309;10.4309;10.4309;22-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4431;10.4431;10.4431;23-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4177;10.4177;10.4177;24-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4141;10.4141;10.4141;25-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.438;10.438;10.438;26-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4551;10.4551;10.4551;29-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.449;10.449;10.449;30-May-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.4035;10.4035;10.4035;31-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6634;10.6634;10.6634;02-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6651;10.6651;10.6651;03-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6864;10.6864;10.6864;04-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6991;10.6991;10.6991;05-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6833;10.6833;10.6833;08-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.7077;10.7077;10.7077;09-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.7261;10.7261;10.7261;10-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.7069;10.7069;10.7069;11-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6826;10.6826;10.6826;12-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6284;10.6284;10.6284;15-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6158;10.6158;10.6158;16-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.6593;10.6593;10.6593;17-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.5686;10.5686;10.5686;18-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.513;10.513;10.513;19-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.4538;10.4538;10.4538;22-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.4661;10.4661;10.4661;23-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.4406;10.4406;10.4406;24-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.437;10.437;10.437;25-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.461;10.461;10.461;26-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.4781;10.4781;10.4781;29-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.472;10.472;10.472;30-May-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.4263;10.4263;10.4263;31-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;01-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;02-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;03-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;04-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;05-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;07-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;08-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;09-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;10-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;11-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;12-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;14-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;15-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;16-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;17-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;18-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;19-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;21-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;22-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;23-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;24-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;25-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;26-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;28-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;29-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;30-May-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10;10;10;31-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.908;10.908;10.908;01-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9099;10.9099;10.9099;02-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9117;10.9117;10.9117;03-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9135;10.9135;10.9135;04-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9154;10.9154;10.9154;05-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9191;10.9191;10.9191;07-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9209;10.9209;10.9209;08-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9227;10.9227;10.9227;09-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9245;10.9245;10.9245;10-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9264;10.9264;10.9264;11-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9282;10.9282;10.9282;12-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9319;10.9319;10.9319;14-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9338;10.9338;10.9338;15-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9356;10.9356;10.9356;16-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9374;10.9374;10.9374;17-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9393;10.9393;10.9393;18-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9411;10.9411;10.9411;19-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9448;10.9448;10.9448;21-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9467;10.9467;10.9467;22-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9485;10.9485;10.9485;23-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9503;10.9503;10.9503;24-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9522;10.9522;10.9522;25-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.954;10.954;10.954;26-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9577;10.9577;10.9577;28-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9596;10.9596;10.9596;29-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9615;10.9615;10.9615;30-May-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;10.9633;10.9633;10.9633;31-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0064;10.0064;10.0064;01-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0081;10.0081;10.0081;02-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0098;10.0098;10.0098;03-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0115;10.0115;10.0115;04-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0132;10.0132;10.0132;05-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0166;10.0166;10.0166;07-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0182;10.0182;10.0182;08-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0199;10.0199;10.0199;09-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0216;10.0216;10.0216;10-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0232;10.0232;10.0232;11-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0249;10.0249;10.0249;12-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0283;10.0283;10.0283;14-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.03;10.03;10.03;15-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0317;10.0317;10.0317;16-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0334;10.0334;10.0334;17-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0351;10.0351;10.0351;18-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0368;10.0368;10.0368;19-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0401;10.0401;10.0401;21-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0418;10.0418;10.0418;22-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0435;10.0435;10.0435;23-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0452;10.0452;10.0452;24-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0469;10.0469;10.0469;25-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0486;10.0486;10.0486;26-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.052;10.052;10.052;28-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0537;10.0537;10.0537;29-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0554;10.0554;10.0554;30-May-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0571;10.0571;10.0571;31-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;01-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;02-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;03-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;04-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;05-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;07-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;08-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;09-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;10-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;11-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;12-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;14-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;15-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;16-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;17-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;18-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;19-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;21-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;22-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;23-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;24-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;25-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;26-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;28-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;29-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;30-May-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;0;0;0;31-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;01-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;02-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;03-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;04-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;05-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;07-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;08-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;09-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;10-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;11-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;12-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;14-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;15-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;16-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;17-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;18-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;19-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;21-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;22-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;23-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;24-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;25-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;26-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;28-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;29-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;30-May-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;10;10;10;31-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3371;10.3371;10.3371;01-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.339;10.339;10.339;02-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3408;10.3408;10.3408;03-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3427;10.3427;10.3427;04-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3445;10.3445;10.3445;05-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3483;10.3483;10.3483;07-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3501;10.3501;10.3501;08-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3519;10.3519;10.3519;09-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3538;10.3538;10.3538;10-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3556;10.3556;10.3556;11-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3575;10.3575;10.3575;12-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3612;10.3612;10.3612;14-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3631;10.3631;10.3631;15-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.365;10.365;10.365;16-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3668;10.3668;10.3668;17-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3686;10.3686;10.3686;18-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3705;10.3705;10.3705;19-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3741;10.3741;10.3741;21-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.376;10.376;10.376;22-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3778;10.3778;10.3778;23-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3796;10.3796;10.3796;24-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3814;10.3814;10.3814;25-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3833;10.3833;10.3833;26-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.387;10.387;10.387;28-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3888;10.3888;10.3888;29-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3907;10.3907;10.3907;30-May-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;10.3925;10.3925;10.3925;31-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;01-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;02-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;03-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;04-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;05-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;06-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;07-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;08-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;09-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;10-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;11-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;12-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;14-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;15-May-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0;0;0;16-May-2006
