Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.8024;10.8024;10.8024;12-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.7936;10.7936;10.7936;13-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.8627;10.8627;10.8627;14-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9063;10.9063;10.9063;15-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9144;10.9144;10.9144;18-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.8743;10.8743;10.8743;19-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.8653;10.8653;10.8653;20-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.8849;10.8849;10.8849;21-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9043;10.9043;10.9043;22-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9423;10.9423;10.9423;26-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9531;10.9531;10.9531;27-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9630;10.9630;10.9630;28-Dec-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;10.9799;10.9799;10.9799;29-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9084;10.9084;10.9084;01-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9472;10.9472;10.9472;04-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9708;10.9708;10.9708;05-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9604;10.9604;10.9604;06-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9517;10.9517;10.9517;07-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9504;10.9504;10.9504;08-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9332;10.9332;10.9332;11-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.8852;10.8852;10.8852;12-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.8764;10.8764;10.8764;13-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9459;10.9459;10.9459;14-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9899;10.9899;10.9899;15-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9981;10.9981;10.9981;18-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9577;10.9577;10.9577;19-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9486;10.9486;10.9486;20-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9684;10.9684;10.9684;21-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;10.9879;10.9879;10.9879;22-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;11.0263;11.0263;11.0263;26-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;11.0372;11.0372;11.0372;27-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;11.0472;11.0472;11.0472;28-Dec-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;11.0642;11.0642;11.0642;29-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;01-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;03-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;04-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;05-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;06-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;07-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;08-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;10-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;11-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;12-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;13-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;14-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;15-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;17-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;18-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;19-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;20-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;21-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;22-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;25-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;26-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;27-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;28-Dec-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;10.0000;10.0000;10.0000;29-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3274;11.3274;11.3274;01-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3316;11.3316;11.3316;03-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3337;11.3337;11.3337;04-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3358;11.3358;11.3358;05-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3378;11.3378;11.3378;06-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3399;11.3399;11.3399;07-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3420;11.3420;11.3420;08-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3462;11.3462;11.3462;10-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3483;11.3483;11.3483;11-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3504;11.3504;11.3504;12-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3525;11.3525;11.3525;13-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3546;11.3546;11.3546;14-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3567;11.3567;11.3567;15-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3608;11.3608;11.3608;17-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3629;11.3629;11.3629;18-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3650;11.3650;11.3650;19-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3671;11.3671;11.3671;20-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3691;11.3691;11.3691;21-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3712;11.3712;11.3712;22-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3773;11.3773;11.3773;25-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3794;11.3794;11.3794;26-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3814;11.3814;11.3814;27-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3835;11.3835;11.3835;28-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;11.3855;11.3855;11.3855;29-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0039;10.0039;10.0039;01-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0076;10.0076;10.0076;03-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0094;10.0094;10.0094;04-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0113;10.0113;10.0113;05-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0131;10.0131;10.0131;06-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0149;10.0149;10.0149;07-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0167;10.0167;10.0167;08-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0205;10.0205;10.0205;10-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0223;10.0223;10.0223;11-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0242;10.0242;10.0242;12-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0260;10.0260;10.0260;13-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0279;10.0279;10.0279;14-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0297;10.0297;10.0297;15-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0334;10.0334;10.0334;17-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0353;10.0353;10.0353;18-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0371;10.0371;10.0371;19-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0389;10.0389;10.0389;20-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0408;10.0408;10.0408;21-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0426;10.0426;10.0426;22-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0480;10.0480;10.0480;25-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0498;10.0498;10.0498;26-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0516;10.0516;10.0516;27-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0534;10.0534;10.0534;28-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;10.0552;10.0552;10.0552;29-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0019;10.0019;10.0019;01-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0056;10.0056;10.0056;03-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0074;10.0074;10.0074;04-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0092;10.0092;10.0092;05-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0110;10.0110;10.0110;06-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0000;10.0000;10.0000;07-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0019;10.0019;10.0019;08-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0056;10.0056;10.0056;10-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0074;10.0074;10.0074;11-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0093;10.0093;10.0093;12-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0111;10.0111;10.0111;13-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0000;10.0000;10.0000;14-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0018;10.0018;10.0018;15-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0055;10.0055;10.0055;17-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0073;10.0073;10.0073;18-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0092;10.0092;10.0092;19-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0110;10.0110;10.0110;20-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0000;10.0000;10.0000;21-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0018;10.0018;10.0018;22-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0072;10.0072;10.0072;25-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0090;10.0090;10.0090;26-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0108;10.0108;10.0108;27-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0000;10.0000;10.0000;28-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;10.0018;10.0018;10.0018;29-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;01-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;03-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;04-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;05-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;06-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;07-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;08-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;10-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;11-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;12-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;13-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;14-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;15-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;17-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;18-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;19-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;20-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;21-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;22-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;25-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;26-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;27-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;28-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;0.0000;0.0000;0.0000;29-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;01-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;03-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;04-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;05-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;06-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;07-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;08-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;10-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;11-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;12-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;13-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;14-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;15-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;17-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;18-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;19-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;20-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;21-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;22-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;25-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;26-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;27-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;28-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;0.0000;0.0000;0.0000;29-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;01-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;03-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;04-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;05-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;06-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;07-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;08-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;10-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;11-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;12-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;13-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;14-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;15-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;17-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;18-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;0.0000;0.0000;0.0000;19-Dec-2006
